artigoEmPeriodico	Josiney Alves de Souza	2013	http://dx.doi.org/10.1515/form.2011.121	On the number of maximal chain transitive sets in fiber bundles	Forum Mathematicum	Braga Barros, Carlos J. ; Souza, Josiney A.		
artigoEmPeriodico	Josiney Alves de Souza	2013	http://dx.doi.org/10.1007/s00233-013-9527-2	Lyapunov stability for semigroup actions	Semigroup Forum	Braga Barros, Carlos J. ; Souza, Josiney A. ; ROCHA, VICTOR H. L.		
artigoEmPeriodico	Josiney Alves de Souza	2013		Primos: da aleatoriedade ao padrão	Professor de Matemática Online	SPENTHOF, R. L. ; SOUZA, Josiney Alves de		
artigoEmPeriodico	Josiney Alves de Souza	2013	http://dx.doi.org/10.1002/mana.201200190	On limit behavior of skew-product transformation semigroups	Mathematische Nachrichten	Souza, Josiney A		
artigoEmPeriodico	Josiney Alves de Souza	2012	http://dx.doi.org/10.1007/s10883-012-9132-9	Dynamic Morse Decompositions for Semigroups of Homeomorphisms and Control Systems	Journal of Dynamical and Control Systems	Barros, Carlos J. Braga ; Souza, Josiney A. ; REIS, R. A.		
artigoEmPeriodico	Josiney Alves de Souza	2012	http://dx.doi.org/10.1016/j.sysconle.2011.11.013	Complete Lyapunov functions of control systems	Systems & Control Letters (Print)	Souza, Josiney A		
artigoEmPeriodico	Josiney Alves de Souza	2012		Uma nota sobre a teoria dos grupos: da teoria de Galois à teoria de Gauge	Revista Brasileira de História da Matemática	SOUZA, Josiney Alves de		
artigoEmPeriodico	Josiney Alves de Souza	2012	http://dx.doi.org/10.1090/S0002-9939-2012-11248-1	On limit behavior of semigroup actions on noncompact spaces	Proceedings of the American Mathematical Society	Souza, Josiney A		
artigoEmPeriodico	Josiney Alves de Souza	2012	http://dx.doi.org/10.1080/00207179.2012.666806	On Morse decompositions of control systems	International Journal of Control	Souza, Josiney A		
artigoEmPeriodico	Josiney Alves de Souza	2012		Ciência e Fé: Dádivas de Deus	Revista Eletrônica Espaço Teológico	SOUZA, Josiney Alves de		
artigoEmPeriodico	Josiney Alves de Souza	2012	http://dx.doi.org/10.1142/S0129167X13500183	LEBESGUE COVERING LEMMA ON NONMETRIC SPACES	International Journal of Mathematics	Souza, Josiney A		
artigoEmPeriodico	Josiney Alves de Souza	2012	http://dx.doi.org/10.1007/s10231-012-0302-x	Chain transitivity for semigroup actions on flag bundles	Annali di Matematica Pura ed Applicata	Souza, Josiney A		
artigoEmPeriodico	Josiney Alves de Souza	2011	http://dx.doi.org/10.4067/S0716-09172011000100007	Examples of Morse decompositions for semigroups actions	Proyecciones (Antofagasta. Impresa)	Braga Barros, Carlos J ; Tozatti, Hélio V. M ; Souza, Josiney A		
artigoEmPeriodico	Josiney Alves de Souza	2011	http://dx.doi.org/10.1007/s00233-011-9334-6	Recurrence Theorem for Semigroup Actions	Semigroup Forum	Souza, Josiney A		
artigoEmPeriodico	Josiney Alves de Souza	2010	http://dx.doi.org/10.1007/s10884-010-9165-2	Finest Morse Decompositions for Semigroup Actions on Fiber Bundles	Journal of Dynamics and Differential Equations	Braga Barros, Carlos J. ; Souza, Josiney A.		
artigoEmPeriodico	Josiney Alves de Souza	2010	http://dx.doi.org/10.1007/s10884-010-9164-3	Attractors and Chain Recurrence for Semigroup Actions	Journal of Dynamics and Differential Equations	Barros, Carlos J. Braga ; Souza, Josiney A.		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2018	http://dx.doi.org/10.1016/j.jde.2017.12.006	Exact controllability for a Thermodiffusion System with locally distributed controls	JOURNAL OF DIFFERENTIAL EQUATIONS	DE MORAES, F.G. ; SCHULZ, R.A. ; Soriano, J.A.		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2015	http://dx.doi.org/10.1002/mma.3417	Exact controllability for Bresse system with variable coefficients	Mathematical Methods in the Applied Sciences	Soriano, J. A.; SCHULZ, R. A.		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2014	http://dx.doi.org/10.1016/j.jmaa.2013.10.019	Asymptotic stability for Bresse systems	Journal of Mathematical Analysis and Applications (Print)	Soriano, J.A.; CHARLES, WENDEN ; SCHULZ, RODRIGO		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2013	http://dx.doi.org/10.1016/j.jde.2013.06.014	Decay rates for Bresse system with arbitrary nonlinear localized damping	Journal of Differential Equations (Print)	CHARLES, WENDEN ; Soriano, J. A. ; FALCÃO NASCIMENTO, F. A. ; FALCÃO NASCIMENTO, FLÁVIO A. ; RODRIGUES, J.H.		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2013		Solução da Equação do Telégrafo pelo Método das Características usando Maplet	Revista Ciências Exatas e Naturais (Impresso)	LOBEIRO, Adilandri Mércio ; GRAMANI, L. M. ; KAVISK, E. ; Soriano, J.A. ; GONZATTO JUNIOR, O. A.		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2012	http://dx.doi.org/10.1016/j.jmaa.2011.08.072	Bresse system with indefinite damping	Journal of Mathematical Analysis and Applications (Print)	Soriano, Juan A.; MuÃ±oz Rivera, Jaime E. ; Fatori, Luci Harue		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2010	http://dx.doi.org/10.1016/j.jde.2010.03.023	Qualitative aspects for the cubic nonlinear Schrödinger equations with localized damping: Exponential and polynomial stabilization	Journal of Differential Equations (Print)	Cavalcanti, M.M. ; Domingos Cavalcanti, V.N. ; Soriano, J.A. ; Natali, F.		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2010	http://dx.doi.org/10.1007/s00205-009-0284-z	Asymptotic Stability of the Wave Equation on Compact Manifolds and Locally Distributed Damping: A Sharp Result	Archive for Rational Mechanics and Analysis (Print)	Cavalcanti, M. M. ; Domingos Cavalcanti, V. N. ; Fukuoka, R. ; Soriano, J. A.		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2009	http://dx.doi.org/10.1090/S0002-9947-09-04763-1	Asymptotic stability of the wave equation on compact surfaces and locally distributed damping A sharp result	Transactions of the American Mathematical Society	Cavalcanti, M. M. ; Domingos Cavalcanti, V. N. ; Fukuoka, R. ; Soriano, J. A.		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2009	http://dx.doi.org/10.1016/j.jmaa.2008.11.008	Uniform stabilization of the wave equation on compact manifolds and locally distributed damping-a sharp result.	Journal of Mathematical Analysis and Applications (Print)	CAVALCANTI, Marcelo Moreira ; CAVALCANTI, Valeria Neves Domingos ; Fukuoka, R. ; Soriano, J. A.		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2008	http://dx.doi.org/10.1007/s00030-007-6025-9	Uniform decay for the coupled Klein-Gordon-Schrödinger equations with locally distributed damping	NoDEA. Nonlinear Differential Equations and Applications	CAVALCANTI, Marcelo Moreira ; CAVALCANTI, Valeria Neves Domingos ; BISOGNIN, Vanilde ; Soriano, J. A.		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2008		Uniform Stabilization of the wave equation on compact surfaces and locally distributed damping	Methods and Applications of Analysis	CAVALCANTI, Marcelo Moreira ; CAVALCANTI, Valeria Neves Domingos ; Fukuoka, R. ; Soriano, J. A.		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2006		Global solvability and asymptotic stability for the wave equation with nonlinear feedback and source term on the boundary	Advances in Mathematical Sciences and Applications	Soriano, J. A.; CAVALCANTI, Marcelo Moreira ; CAVALCANTI, Valeria Neves Domingos		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2005		Global solvability and asymptotic stability for the wave equation with nonlinear boundary damping and source term	Progress In Nonlinear Differential Equations Birkhhauser Verlag Basel Switzerland	Soriano, J. A.; CAVALCANTI, Marcelo Moreira ; CAVALCANTI, Valeria Neves Domingos		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2004		Homogenization and uniform stabilization for a linear hyperbolic equation in domains with holes of small capacity	Electronic Journal of Differential Equations	Soriano, J. A.; CAVALCANTI, Marcelo Moreira ; CAVALCANTI, Valeria Neves Domingos ; SOUZA, Joel Santos		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2004		On a transmission problem for dissipative Klein-Gordon-Shrödinger equations	Boletim da Sociedade Paranaense de Matemática	Soriano, J. A.; LOBEIRO, Adilandri Mércio		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2004		Global existence and asymptotic stability for the nonlinear and generalized damped extensible plate equations.	Communications in Contemporary Mathematics	Soriano, J. A.; CAVALCANTI, Marcelo Moreira ; CAVALCANTI, Valeria Neves Domingos		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2003		On existence and asymptotic stability of solutions of the degenerate wave equation with nonlinear boundary conditions	Journal of Mathematical Analysis and Applications	Soriano, J. A.; CAVALCANTI, Marcelo Moreira ; CAVALCANTI, Valeria Neves Domingos		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2002		Existence and Uniform Decay of Solutions of a Parabolic-Hyperbolic Equation with Nonlinear Boundary Damping and Boundary Source Term	Communications in Analysis and Geometry	Soriano, J. A.; PRATES FILHO, J. S. ; CAVALCANTI, Marcelo Moreira		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2002		Global Existence and Asymptotic Stability for Viscoelastic Problems	Differential and Integral Equations	Soriano, J. A.; CAVALCANTI, Marcelo Moreira ; Ma, T. F. ; CAVALCANTI, Valeria Neves Domingos		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2002		Exponential decay for the solution of semilinear viscoelastic wave equations with localized damping	Electronic Journal of Differential Equations	Soriano, J. A.; CAVALCANTI, Marcelo Moreira ; CAVALCANTI, Valeria Neves Domingos		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2001		Existence and Uniform Decay Rates for Viscoelastic Problems With Nonlinear Boundary Damping	Differential and Integral Equations	Soriano, J. A.; CAVALCANTI, Marcelo Moreira ; PRATES FILHO, J. S. ; CAVALCANTI, Valeria Neves Domingos		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2001		Existence and Asymptotic Behaviour for a Degenerate Kirchhoff-Carrier Model with Viscosity and Nonlinear Boundary Conditions	Revista Matemática de la Univ. Complutense de Madrid	Soriano, J. A.; CAVALCANTI, Marcelo Moreira ; PRATES FILHO, J. S. ; CAVALCANTI, Valeria Neves Domingos		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2001		Global existence and uniform decays rates for Kirchhoff-Carrier	Advances in Differential Equations	Soriano, J. A.; CAVALCANTI, Marcelo Moreira ; CAVALCANTI, Valeria Neves Domingos		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2000		On Solvability and Stability of Solutions to Hyperbolic-Parabolic Problems with Boundary Damping.	Communications in Applied Analysis	Soriano, J. A.; CAVALCANTI, Marcelo Moreira ; LAR'KIN, N. A.		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2000		Existence and Uniform Decay of a Generalized and Degenerate Klein-Gordon System with Boundary Damping	Communications in Applied Analysis	Soriano, J. A.; CAVALCANTI, Marcelo Moreira ; PRATES FILHO, J. S. ; CAVALCANTI, Valeria Neves Domingos		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2000		Asymptotic Stability and Energy Decay Rates for Solutions of the Wave Equation with Memory in a Star-Shaped Domain	SIAM Journal on Control and Optimization (Print)	Soriano, J. A.; CAVALCANTI, Marcelo Moreira ; AASSILA, M.		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	2000		On Existence and Uniform Decay of an Hyperbolic Equation with Nonlinear Boundary Condition	Southeast Asian Bulletin Of Mathematics	Soriano, J. A.; CAVALCANTI, Marcelo Moreira ; MEDEIROS, L. A. J. ; CAVALCANTI, Valeria Neves Domingos		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	1999		On weak solutions for an evolution equation with exponential nonlinearities	NONLINEAR ANALYSIS-THEORY METHODS & APPLICATIONS	Soriano, J. A.; Ma, T. F.		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	1999		Existence and Asymptotic Behaviour of a Degenerate Integro-Differential Equation with Boundary Damping.	Differential Equations and Dynamical Systems	Soriano, J. A.; PRATES FILHO, J. S. ; CAVALCANTI, Marcelo Moreira		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	1999		Existence and Uniform Decay of Solutions of a Degenerate Equation with Nonlinear Boundary Damping and Boundary Memory Source Term	Nonlinear Analysis. Theory, Methods and Applications	Soriano, J. A.; CAVALCANTI, Marcelo Moreira ; CAVALCANTI, Valeria Neves Domingos ; PRATES FILHO, J. S.		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	1998		On Solvability and Stability of Solutions of Nonlinear Degenerate Hyperbolic Equations with Boundary Damping	Funkcialaj Ekvacioj	Soriano, J. A.; CAVALCANTI, Marcelo Moreira ; LAR'KIN, N. A.		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	1998		Existence and Exponential Decay for a Kirchhoff-Carrier Model with Viscosity	Journal of Mathematical Analysis and Applications	Soriano, J. A.; CAVALCANTI, Marcelo Moreira ; PRATES FILHO, J. S. ; CAVALCANTI, Valeria Neves Domingos		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	1998		Exact Controllability of a Second-Order integro-differential equation with a pressure term	Electronic Journal on the Qualitative Theory of Differential Equations	Soriano, J. A.; CAVALCANTI, Valeria Neves Domingos ; CAVALCANTI, Marcelo Moreira ; SANTOS, A. R.		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	1998		Existence and boundary stabilization of a nonlinear hyperbolic equation with time-dependent coefficients	Electronic Journal of Differential Equations	Soriano, J. A.; CAVALCANTI, Marcelo Moreira ; CAVALCANTI, Valeria Neves Domingos		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	1997		On Solvability and Stability of the Wave Equation with Lower order Terms and Boundary Damping	Revista de Matemáticas Aplicadas	Soriano, J. A.; CAVALCANTI, Marcelo Moreira		
artigoEmPeriodico	Juan Amadeo Soriano Palomino	1995		Controlabilidad Exacta de la Ecuación del Telégrafo Generalizada	Revista Matemática de la Univ. Complutense de Madrid	Soriano, J. A		
artigoEmPeriodico	Júlio Santiago Prates Filho	2002		Existence and Uniform Decay of Solutions of a Parabolic-Hyperbolic Equation with Nonlinear Boundary Damping and Boundary Source Term	Communications in Analysis and Geometry	PRATES FILHO, J. S.; CAVALCANTI, V. N. D. ; SORIANO, J. A. ; CAVALCANTI, M. M.		
artigoEmPeriodico	Júlio Santiago Prates Filho	2001		Existence and Uniform Decay Rates for viscoelastic problems with Nonlinear Boundary Damping	Differential and Integral Equations	Soriano, J. A.; CAVALCANTI, Marcelo Moreira ; PRATES FILHO, J. S. ; CAVALCANTI, Valeria Neves Domingos		
artigoEmPeriodico	Júlio Santiago Prates Filho	2001		Existence and asymptotico for a degenerate Kirchhoff-Carrier model with viscosity and nonlinear Boundary Conditions NonlineaBoundary Conditions	Revista Matemática de la Univ. Complutense de Madrid	PRATES FILHO, J. S.; CAVALCANTI, M. M. ; CAVALCANTI, V. N. D.		
artigoEmPeriodico	Júlio Santiago Prates Filho	2000		Existence and Uniform Decay of a Degenerate and Generalized Klein-Gordon System with Boundary Damping )	Communications in Applied Analysis	PRATES FILHO, J. S.; SORIANO, J. A. ; CAVALCANTI, M. M. ; CAVALCANTI, V. N. D.		
artigoEmPeriodico	Júlio Santiago Prates Filho	2000		Existence and stabilization of a degenerate equation with nonlinear boundary conditions	Vietnam Journal Of Mathematics	PRATES FILHO, J. S.; CAVALCANTI, M. M. ; CAVALCANTI, V. N. D.		
artigoEmPeriodico	Júlio Santiago Prates Filho	1999		Existence and Uniform Decay of Solutions of Degenerate Equation with Nonlinear Boundary Memory Source Term	Nonlinear Analysis. Theory, Methods and Applications	PRATES FILHO, J. S.; SORIANO, J. A. ; CAVALCANTI, M. M. ; CAVALCANTI, V. N. D.		
artigoEmPeriodico	Júlio Santiago Prates Filho	1999		Existence and Asymptotic Behaviour of a Degenerate Integro-Differential Equation with Boundary Damping.	Differential Equations And Dynamical Systems	PRATES FILHO, J. S.; CAVALCANTI, M. M. ; CAVALCANTI, V. N. D. ; SORIANO, J. A.		
artigoEmPeriodico	Júlio Santiago Prates Filho	1998		Existence and Exponential Decay for a Kirchhoff-Carrier Model with Viscosity	Journal of Mathematical Analysis and Applications	Soriano, J. A.; CAVALCANTI, Marcelo Moreira ; PRATES FILHO, J. S. ; CAVALCANTI, Valeria Neves Domingos		
artigoEmPeriodico	Júlio Santiago Prates Filho	1998		Exact Internal Controllability of the Elasticity System	South Journal Of Pure And Applied Mathematics	PRATES FILHO, J. S.; CAVALCANTI, V. N. D.		
trabalhoCompletoEmCongresso	Júlio Santiago Prates Filho	1999		Existence and uniform decay rates for viscoelastic problems with nonlinear boundary damping	Second Parana Symposium on Differential Equations	PRATES FILHO, J. S.; SORIANO, J. A. ; CAVALCANTI, M. M. ; CAVALCANTI, V. N. D.		
artigoEmPeriodico	Laerte Bemm	2018	http://dx.doi.org/10.1016/j.jalgebra.2017.09.023	Ring theoretic properties of partial crossed products and related themes	JOURNAL OF ALGEBRA	BEMM, LAERTE; CORTES, WAGNER		
artigoEmPeriodico	Laerte Bemm	2015	http://dx.doi.org/10.1080/00927872.2014.923895	Partial Crossed Products and Goldie Rings	Communications in Algebra	BEMM, L.; FERRERO, M. ; FLORA, S.D., ; Cortes, W.		
artigoEmPeriodico	Laerte Bemm	2013	http://dx.doi.org/10.1142/S0219498812502027	GLOBALIZATION OF PARTIAL ACTIONS ON SEMIPRIME RINGS	Journal of Algebra and its Applications	BEMM, L.; FERRERO, M.		
artigoEmPeriodico	Lilian Akemi Kato	2018		CONCEPÇÕES PRÉVIAS DE PRODUTORES AGROINDUSTRIAIS FAMILIARES SOBRE A QUALIDADE DE ÁGUA OBTIDA NO PROGRAMA VIGIAGUA	Revista Valore	Martins, Aline Loise ; Kato, Lilian Akemi		
artigoEmPeriodico	Lilian Akemi Kato	2018		UM OLHAR PARA A REGULAÇÃO DISCURSIVA EM UMA PRÁTICA DE MODELAGEM MATEMÁTICA NOS ANOS INICIAIS	Revista Paranaense de Educação Matemática	TEODORO, F. P. ; Kato, Lilian Akemi		
artigoEmPeriodico	Lilian Akemi Kato	2017		Avaliação em atividades de Modelagem Matemática na Educação Matemática: o que dizem os professores?	REVISTA ACTA SCIENTIAE	OLIVEIRA, W. P. ; Kato, Lilian Akemi		
artigoEmPeriodico	Lilian Akemi Kato	2017		O DESENVOLVIMENTO DE COMPETÊNCIAS A PARTIR DA MODELAGEM MATEMÁTICA: UM ESTUDO COM ALUNOS DA QUARTA SÉRIE DA ESCOLA PRIMÁRIA ALEMÃ	EDUCERE ET EDUCARE (VERSÃO ELETRÔNICA)	ZANELLA, M. S. ; Kato, Lilian Akemi		
artigoEmPeriodico	Lilian Akemi Kato	2017		Um Estudo Exploratório sobre a Noção Intuitiva do Volume da Esfera	REVISTA DE ENSINO, EDUCAÇÃO E CIÊNCIAS HUMANAS	Pilati, Greyce Contini ; Martins, Rodrigo ; Kato, Lilian Akemi		
artigoEmPeriodico	Lilian Akemi Kato	2017		DESENVOLVIMENTO PROFISSIONAL NO CONTEXTO DA FORMAÇÃO INICIAL: uma discussão sobre as aprendizagens concernentes à Modelagem Matemática	Revista de Produtos Educacionais e Pesquisas em Ensino	BRAZ, B. C. ; Kato, Lilian Akemi		
